utc_timestamp,country,source,power_output_mw,capacity_mw,capacity_factor_pct
2019-06-05 17:30:00,DE,Wind,2860.0,49370.0,5.79
2019-06-05 18:30:00,DE,Wind,3451.0,49370.0,6.99
2019-06-05 19:30:00,DE,Wind,3980.0,49370.0,8.06
2019-06-05 20:30:00,DE,Wind,4879.0,49370.0,9.88
2019-06-05 21:30:00,DE,Wind,6529.0,49370.0,13.22
2019-06-05 22:30:00,DE,Wind,8368.0,49370.0,16.95
2019-06-05 23:30:00,DE,Wind,9954.0,49370.0,20.16
2019-06-06 00:30:00,DE,Wind,13450.0,49370.0,27.24
2019-06-06 01:30:00,DE,Wind,17938.0,49370.0,36.33
2019-06-06 02:30:00,DE,Wind,22713.0,49370.0,46.01
2019-06-06 03:30:00,DE,Wind,24566.0,49370.0,49.76
2019-06-06 04:30:00,DE,Wind,24140.0,49370.0,48.9
2019-06-06 05:30:00,DE,Wind,24425.0,49370.0,49.47
2019-06-06 06:30:00,DE,Wind,23838.0,49370.0,48.28
2019-06-06 07:30:00,DE,Wind,22611.0,49370.0,45.8
2019-06-06 08:30:00,DE,Wind,19829.0,49370.0,40.16
2019-06-06 09:30:00,DE,Wind,15416.0,49370.0,31.23
2019-06-06 10:30:00,DE,Wind,12435.0,49370.0,25.19
2019-06-06 11:30:00,DE,Wind,11354.0,49370.0,23.0
2019-06-06 12:30:00,DE,Wind,11501.0,49370.0,23.3
2019-06-06 13:30:00,DE,Wind,13475.0,49370.0,27.29
2019-06-06 14:30:00,DE,Wind,15209.0,49370.0,30.81
2019-06-06 15:30:00,DE,Wind,17315.0,49370.0,35.07
2019-06-06 16:30:00,DE,Wind,18583.0,49370.0,37.64
2019-06-06 17:30:00,DE,Wind,18598.0,49370.0,37.67
2019-06-06 18:30:00,DE,Wind,18523.0,49370.0,37.52
2019-06-06 19:30:00,DE,Wind,17953.0,49370.0,36.36
2019-06-06 20:30:00,DE,Wind,15497.0,49370.0,31.39
2019-06-06 21:30:00,DE,Wind,12720.0,49370.0,25.76
2019-06-06 22:30:00,DE,Wind,9964.0,49370.0,20.18
2019-06-06 23:30:00,DE,Wind,7199.0,49370.0,14.58
2019-06-07 00:30:00,DE,Wind,5463.0,49370.0,11.07
2019-06-07 01:30:00,DE,Wind,4711.0,49370.0,9.54
2019-06-07 02:30:00,DE,Wind,3866.0,49370.0,7.83
2019-06-07 03:30:00,DE,Wind,3404.0,49374.0,6.89
2019-06-07 04:30:00,DE,Wind,3386.0,49374.0,6.86
2019-06-07 05:30:00,DE,Wind,3375.0,49374.0,6.84
2019-06-07 06:30:00,DE,Wind,3293.0,49374.0,6.67
2019-06-07 07:30:00,DE,Wind,3233.0,49374.0,6.55
2019-06-07 08:30:00,DE,Wind,3635.0,49374.0,7.36
2019-06-07 09:30:00,DE,Wind,4013.0,49374.0,8.13
2019-06-07 10:30:00,DE,Wind,3771.0,49374.0,7.64
2019-06-07 11:30:00,DE,Wind,3681.0,49374.0,7.46
2019-06-07 12:30:00,DE,Wind,4798.0,49374.0,9.72
2019-06-07 13:30:00,DE,Wind,6422.0,49374.0,13.01
2019-06-07 14:30:00,DE,Wind,7375.0,49374.0,14.94
2019-06-07 15:30:00,DE,Wind,8148.0,49374.0,16.5
2019-06-07 16:30:00,DE,Wind,9368.0,49374.0,18.97
2019-06-07 17:30:00,DE,Wind,10701.0,49374.0,21.67
2019-06-07 18:30:00,DE,Wind,12179.0,49374.0,24.67
2019-06-07 19:30:00,DE,Wind,13501.0,49374.0,27.34
2019-06-07 20:30:00,DE,Wind,15088.0,49374.0,30.56
2019-06-07 21:30:00,DE,Wind,16994.0,49374.0,34.42
2019-06-07 22:30:00,DE,Wind,19080.0,49374.0,38.64
2019-06-07 23:30:00,DE,Wind,21499.0,49374.0,43.54
2019-06-08 00:30:00,DE,Wind,23240.0,49374.0,47.07
2019-06-08 01:30:00,DE,Wind,24023.0,49374.0,48.66
2019-06-08 02:30:00,DE,Wind,24324.0,49374.0,49.26
2019-06-08 03:30:00,DE,Wind,24182.0,49374.0,48.98
2019-06-08 04:30:00,DE,Wind,24050.0,49374.0,48.71
2019-06-08 05:30:00,DE,Wind,23753.0,49374.0,48.11
2019-06-08 06:30:00,DE,Wind,24197.0,49374.0,49.01
2019-06-08 07:30:00,DE,Wind,24707.0,49374.0,50.04
2019-06-08 08:30:00,DE,Wind,25774.0,49374.0,52.2
2019-06-08 09:30:00,DE,Wind,27289.0,49374.0,55.27
2019-06-08 10:30:00,DE,Wind,28168.0,49374.0,57.05
2019-06-08 11:30:00,DE,Wind,30682.0,49374.0,62.14
2019-06-08 12:30:00,DE,Wind,32117.0,49374.0,65.05
2019-06-08 13:30:00,DE,Wind,33025.0,49374.0,66.89
2019-06-08 14:30:00,DE,Wind,31930.0,49374.0,64.67
2019-06-08 15:30:00,DE,Wind,28370.0,49374.0,57.46
2019-06-08 16:30:00,DE,Wind,24862.0,49374.0,50.35
2019-06-08 17:30:00,DE,Wind,21412.0,49374.0,43.37
2019-06-08 18:30:00,DE,Wind,22230.0,49374.0,45.02
2019-06-08 19:30:00,DE,Wind,24206.0,49374.0,49.03
2019-06-08 20:30:00,DE,Wind,28567.0,49374.0,57.86
2019-06-08 21:30:00,DE,Wind,27622.0,49374.0,55.94
2019-06-08 22:30:00,DE,Wind,25692.0,49374.0,52.04
2019-06-08 23:30:00,DE,Wind,21811.0,49374.0,44.18
2019-06-09 00:30:00,DE,Wind,19556.0,49374.0,39.61
2019-06-09 01:30:00,DE,Wind,19279.0,49374.0,39.05
2019-06-09 02:30:00,DE,Wind,20006.0,49374.0,40.52
2019-06-09 03:30:00,DE,Wind,19964.0,49374.0,40.43
2019-06-09 04:30:00,DE,Wind,19982.0,49374.0,40.47
2019-06-09 05:30:00,DE,Wind,19140.0,49374.0,38.77
2019-06-09 06:30:00,DE,Wind,17827.0,49374.0,36.11
2019-06-09 07:30:00,DE,Wind,16964.0,49374.0,34.36
2019-06-09 08:30:00,DE,Wind,15815.0,49374.0,32.03
2019-06-09 09:30:00,DE,Wind,13262.0,49374.0,26.86
2019-06-09 10:30:00,DE,Wind,9748.0,49374.0,19.74
2019-06-09 11:30:00,DE,Wind,7795.0,49374.0,15.79
2019-06-09 12:30:00,DE,Wind,6981.0,49374.0,14.14
2019-06-09 13:30:00,DE,Wind,6734.0,49374.0,13.64
2019-06-09 14:30:00,DE,Wind,6349.0,49374.0,12.86
2019-06-09 15:30:00,DE,Wind,5783.0,49374.0,11.71
2019-06-09 16:30:00,DE,Wind,4700.0,49374.0,9.52
2019-06-09 17:30:00,DE,Wind,3332.0,49374.0,6.75
2019-06-09 18:30:00,DE,Wind,2519.0,49374.0,5.1
2019-06-09 19:30:00,DE,Wind,2195.0,49374.0,4.45
2019-06-09 20:30:00,DE,Wind,2252.0,49374.0,4.56
2019-06-09 21:30:00,DE,Wind,2506.0,49374.0,5.08
2019-06-09 22:30:00,DE,Wind,3232.0,49374.0,6.55
2019-06-09 23:30:00,DE,Wind,4326.0,49374.0,8.76
2019-06-10 00:30:00,DE,Wind,5787.0,49374.0,11.72
2019-06-10 01:30:00,DE,Wind,7299.0,49374.0,14.78
2019-06-10 02:30:00,DE,Wind,8016.0,49374.0,16.24
2019-06-10 03:30:00,DE,Wind,8093.0,49374.0,16.39
2019-06-10 04:30:00,DE,Wind,7898.0,49374.0,16.0
2019-06-10 05:30:00,DE,Wind,7716.0,49374.0,15.63
2019-06-10 06:30:00,DE,Wind,7872.0,49374.0,15.94
2019-06-10 07:30:00,DE,Wind,8268.0,49374.0,16.75
2019-06-10 08:30:00,DE,Wind,8526.0,49374.0,17.27
2019-06-10 09:30:00,DE,Wind,8776.0,49374.0,17.77
2019-06-10 10:30:00,DE,Wind,8435.0,49374.0,17.08
2019-06-10 11:30:00,DE,Wind,7457.0,49374.0,15.1
2019-06-10 12:30:00,DE,Wind,7231.0,49374.0,14.65
2019-06-10 13:30:00,DE,Wind,7249.0,49374.0,14.68
2019-06-10 14:30:00,DE,Wind,7554.0,49374.0,15.3
2019-06-10 15:30:00,DE,Wind,8265.0,49374.0,16.74
2019-06-10 16:30:00,DE,Wind,8741.0,49374.0,17.7
2019-06-10 17:30:00,DE,Wind,8727.0,49374.0,17.68
2019-06-10 18:30:00,DE,Wind,9219.0,49374.0,18.67
2019-06-10 19:30:00,DE,Wind,10231.0,49374.0,20.72
2019-06-10 20:30:00,DE,Wind,11200.0,49374.0,22.68
2019-06-10 21:30:00,DE,Wind,11940.0,49374.0,24.18
2019-06-10 22:30:00,DE,Wind,12310.0,49374.0,24.93
2019-06-10 23:30:00,DE,Wind,12888.0,49374.0,26.1
2019-06-11 00:30:00,DE,Wind,12730.0,49374.0,25.78
2019-06-11 01:30:00,DE,Wind,11801.0,49374.0,23.9
2019-06-11 02:30:00,DE,Wind,11506.0,49374.0,23.3
2019-06-11 03:30:00,DE,Wind,11656.0,49374.0,23.61
2019-06-11 04:30:00,DE,Wind,11005.0,49374.0,22.29
2019-06-11 05:30:00,DE,Wind,10469.0,49374.0,21.2
2019-06-11 06:30:00,DE,Wind,9951.0,49374.0,20.15
2019-06-11 07:30:00,DE,Wind,9432.0,49374.0,19.1
2019-06-11 08:30:00,DE,Wind,9390.0,49374.0,19.02
2019-06-11 09:30:00,DE,Wind,8409.0,49374.0,17.03
2019-06-11 10:30:00,DE,Wind,7251.0,49374.0,14.69
2019-06-11 11:30:00,DE,Wind,5685.0,49374.0,11.51
2019-06-11 12:30:00,DE,Wind,4457.0,49374.0,9.03
2019-06-11 13:30:00,DE,Wind,3788.0,49374.0,7.67
2019-06-11 14:30:00,DE,Wind,3279.0,49374.0,6.64
2019-06-11 15:30:00,DE,Wind,2914.0,49374.0,5.9
2019-06-11 16:30:00,DE,Wind,2780.0,49374.0,5.63
2019-06-11 17:30:00,DE,Wind,2915.0,49374.0,5.9
2019-06-11 18:30:00,DE,Wind,2796.0,49374.0,5.66
2019-06-11 19:30:00,DE,Wind,3153.0,49374.0,6.39
2019-06-11 20:30:00,DE,Wind,3296.0,49374.0,6.68
2019-06-11 21:30:00,DE,Wind,4506.0,49374.0,9.13
2019-06-11 22:30:00,DE,Wind,4974.0,49374.0,10.07
2019-06-11 23:30:00,DE,Wind,4817.0,49374.0,9.76
2019-06-12 00:30:00,DE,Wind,5842.0,49374.0,11.83
2019-06-12 01:30:00,DE,Wind,7253.0,49374.0,14.69
2019-06-12 02:30:00,DE,Wind,8465.0,49374.0,17.14
2019-06-12 03:30:00,DE,Wind,8829.0,49378.0,17.88
2019-06-12 04:30:00,DE,Wind,8732.0,49378.0,17.68
2019-06-12 05:30:00,DE,Wind,8124.0,49378.0,16.45
2019-06-12 06:30:00,DE,Wind,7104.0,49378.0,14.39
2019-06-12 07:30:00,DE,Wind,5425.0,49378.0,10.99
2019-06-12 08:30:00,DE,Wind,5282.0,49378.0,10.7
2019-06-12 09:30:00,DE,Wind,4785.0,49378.0,9.69
2019-06-12 10:30:00,DE,Wind,4197.0,49378.0,8.5
2019-06-12 11:30:00,DE,Wind,4293.0,49378.0,8.69
2019-06-12 12:30:00,DE,Wind,5472.0,49378.0,11.08
2019-06-12 13:30:00,DE,Wind,6575.0,49378.0,13.32
2019-06-12 14:30:00,DE,Wind,6773.0,49378.0,13.72
2019-06-12 15:30:00,DE,Wind,7963.0,49378.0,16.13
2019-06-12 16:30:00,DE,Wind,8734.0,49378.0,17.69
2019-06-12 17:30:00,DE,Wind,8254.0,49378.0,16.72
2019-06-12 18:30:00,DE,Wind,8889.0,49378.0,18.0
2019-06-12 19:30:00,DE,Wind,10426.0,49378.0,21.11
2019-06-12 20:30:00,DE,Wind,11485.0,49378.0,23.26
2019-06-12 21:30:00,DE,Wind,11633.0,49378.0,23.56
2019-06-12 22:30:00,DE,Wind,11289.0,49378.0,22.86
2019-06-12 23:30:00,DE,Wind,10741.0,49378.0,21.75
2019-06-13 00:30:00,DE,Wind,9283.0,49378.0,18.8
2019-06-13 01:30:00,DE,Wind,10399.0,49378.0,21.06
2019-06-13 02:30:00,DE,Wind,11789.0,49378.0,23.88
2019-06-13 03:30:00,DE,Wind,12713.0,49381.0,25.74
2019-06-13 04:30:00,DE,Wind,13042.0,49381.0,26.41
2019-06-13 05:30:00,DE,Wind,13487.0,49381.0,27.31
2019-06-13 06:30:00,DE,Wind,13317.0,49381.0,26.97
2019-06-13 07:30:00,DE,Wind,12726.0,49381.0,25.77
2019-06-13 08:30:00,DE,Wind,12195.0,49381.0,24.7
2019-06-13 09:30:00,DE,Wind,11178.0,49381.0,22.64
2019-06-13 10:30:00,DE,Wind,9294.0,49381.0,18.82
2019-06-13 11:30:00,DE,Wind,8881.0,49381.0,17.98
2019-06-13 12:30:00,DE,Wind,10300.0,49381.0,20.86
2019-06-13 13:30:00,DE,Wind,12577.0,49381.0,25.47
2019-06-13 14:30:00,DE,Wind,14524.0,49381.0,29.41
2019-06-13 15:30:00,DE,Wind,15382.0,49381.0,31.15
2019-06-13 16:30:00,DE,Wind,15042.0,49381.0,30.46
2019-06-13 17:30:00,DE,Wind,13848.0,49381.0,28.04
2019-06-13 18:30:00,DE,Wind,12391.0,49381.0,25.09
2019-06-13 19:30:00,DE,Wind,11163.0,49381.0,22.61
2019-06-13 20:30:00,DE,Wind,9043.0,49381.0,18.31
2019-06-13 21:30:00,DE,Wind,7902.0,49381.0,16.0
2019-06-13 22:30:00,DE,Wind,6956.0,49381.0,14.09
2019-06-13 23:30:00,DE,Wind,5589.0,49381.0,11.32
2019-06-14 00:30:00,DE,Wind,6593.0,49381.0,13.35
2019-06-14 01:30:00,DE,Wind,8158.0,49381.0,16.52
2019-06-14 02:30:00,DE,Wind,9207.0,49381.0,18.64
2019-06-14 03:30:00,DE,Wind,9276.0,49387.0,18.78
2019-06-14 04:30:00,DE,Wind,9619.0,49387.0,19.48
2019-06-14 05:30:00,DE,Wind,10126.0,49387.0,20.5
2019-06-14 06:30:00,DE,Wind,9636.0,49387.0,19.51
2019-06-14 07:30:00,DE,Wind,9408.0,49387.0,19.05
2019-06-14 08:30:00,DE,Wind,9677.0,49387.0,19.59
2019-06-14 09:30:00,DE,Wind,10377.0,49387.0,21.01
2019-06-14 10:30:00,DE,Wind,10115.0,49387.0,20.48
2019-06-14 11:30:00,DE,Wind,7409.0,49387.0,15.0
2019-06-14 12:30:00,DE,Wind,6377.0,49387.0,12.91
2019-06-14 13:30:00,DE,Wind,6811.0,49387.0,13.79
2019-06-14 14:30:00,DE,Wind,7694.0,49387.0,15.58
2019-06-14 15:30:00,DE,Wind,8031.0,49387.0,16.26
2019-06-14 16:30:00,DE,Wind,7878.0,49387.0,15.95
2019-06-14 17:30:00,DE,Wind,7022.0,49387.0,14.22
2019-06-14 18:30:00,DE,Wind,6931.0,49387.0,14.03
2019-06-14 19:30:00,DE,Wind,6343.0,49387.0,12.84
2019-06-14 20:30:00,DE,Wind,5428.0,49387.0,10.99
2019-06-14 21:30:00,DE,Wind,5523.0,49387.0,11.18
2019-06-14 22:30:00,DE,Wind,5653.0,49387.0,11.45
2019-06-14 23:30:00,DE,Wind,6351.0,49387.0,12.86
2019-06-15 00:30:00,DE,Wind,7765.0,49387.0,15.72
2019-06-15 01:30:00,DE,Wind,9410.0,49387.0,19.05
2019-06-15 02:30:00,DE,Wind,10963.0,49387.0,22.2
2019-06-15 03:30:00,DE,Wind,12430.0,49387.0,25.17
2019-06-15 04:30:00,DE,Wind,12940.0,49387.0,26.2
2019-06-15 05:30:00,DE,Wind,13377.0,49387.0,27.09
2019-06-15 06:30:00,DE,Wind,13268.0,49387.0,26.87
2019-06-15 07:30:00,DE,Wind,13069.0,49387.0,26.46
2019-06-15 08:30:00,DE,Wind,14536.0,49387.0,29.43
2019-06-15 09:30:00,DE,Wind,15386.0,49387.0,31.15
2019-06-15 10:30:00,DE,Wind,15419.0,49387.0,31.22
2019-06-15 11:30:00,DE,Wind,14701.0,49387.0,29.77
2019-06-15 12:30:00,DE,Wind,14802.0,49387.0,29.97
2019-06-15 13:30:00,DE,Wind,15196.0,49387.0,30.77
2019-06-15 14:30:00,DE,Wind,15211.0,49387.0,30.8
2019-06-15 15:30:00,DE,Wind,14934.0,49387.0,30.24
2019-06-15 16:30:00,DE,Wind,15147.0,49387.0,30.67
2019-06-15 17:30:00,DE,Wind,15351.0,49387.0,31.08
2019-06-15 18:30:00,DE,Wind,15869.0,49387.0,32.13
2019-06-15 19:30:00,DE,Wind,17393.0,49387.0,35.22
2019-06-15 20:30:00,DE,Wind,17159.0,49387.0,34.74
2019-06-15 21:30:00,DE,Wind,17297.0,49387.0,35.02
2019-06-15 22:30:00,DE,Wind,16670.0,49387.0,33.75
2019-06-15 23:30:00,DE,Wind,14014.0,49387.0,28.38
2019-06-16 00:30:00,DE,Wind,11919.0,49387.0,24.13
2019-06-16 01:30:00,DE,Wind,10201.0,49387.0,20.66
2019-06-16 02:30:00,DE,Wind,9188.0,49387.0,18.6
2019-06-16 03:30:00,DE,Wind,8082.0,49387.0,16.36
2019-06-16 04:30:00,DE,Wind,6958.0,49387.0,14.09
2019-06-16 05:30:00,DE,Wind,6357.0,49387.0,12.87
2019-06-16 06:30:00,DE,Wind,6873.0,49387.0,13.92
2019-06-16 07:30:00,DE,Wind,7356.0,49387.0,14.89
2019-06-16 08:30:00,DE,Wind,7639.0,49387.0,15.47
2019-06-16 09:30:00,DE,Wind,7588.0,49387.0,15.36
2019-06-16 10:30:00,DE,Wind,6571.0,49387.0,13.31
2019-06-16 11:30:00,DE,Wind,5599.0,49387.0,11.34
2019-06-16 12:30:00,DE,Wind,5071.0,49387.0,10.27
2019-06-16 13:30:00,DE,Wind,4832.0,49387.0,9.78
2019-06-16 14:30:00,DE,Wind,4981.0,49387.0,10.09
2019-06-16 15:30:00,DE,Wind,4958.0,49387.0,10.04
2019-06-16 16:30:00,DE,Wind,4643.0,49387.0,9.4
2019-06-16 17:30:00,DE,Wind,3936.0,49387.0,7.97
2019-06-16 18:30:00,DE,Wind,3543.0,49387.0,7.17
2019-06-16 19:30:00,DE,Wind,3366.0,49387.0,6.82
2019-06-16 20:30:00,DE,Wind,3533.0,49387.0,7.15
2019-06-16 21:30:00,DE,Wind,2735.0,49387.0,5.54
2019-06-16 22:30:00,DE,Wind,2154.0,49387.0,4.36
2019-06-16 23:30:00,DE,Wind,1765.0,49387.0,3.57
2019-06-17 00:30:00,DE,Wind,1456.0,49387.0,2.95
2019-06-17 01:30:00,DE,Wind,1614.0,49387.0,3.27
2019-06-17 02:30:00,DE,Wind,2092.0,49387.0,4.24
2019-06-17 03:30:00,DE,Wind,2731.0,49387.0,5.53
2019-06-17 04:30:00,DE,Wind,3477.0,49387.0,7.04
2019-06-17 05:30:00,DE,Wind,3747.0,49387.0,7.59
2019-06-17 06:30:00,DE,Wind,4238.0,49387.0,8.58
2019-06-17 07:30:00,DE,Wind,4816.0,49387.0,9.75
2019-06-17 08:30:00,DE,Wind,5065.0,49387.0,10.26
2019-06-17 09:30:00,DE,Wind,5098.0,49387.0,10.32
2019-06-17 10:30:00,DE,Wind,4479.0,49387.0,9.07
2019-06-17 11:30:00,DE,Wind,3665.0,49387.0,7.42
2019-06-17 12:30:00,DE,Wind,3421.0,49387.0,6.93
2019-06-17 13:30:00,DE,Wind,3010.0,49387.0,6.09
2019-06-17 14:30:00,DE,Wind,2507.0,49387.0,5.08
2019-06-17 15:30:00,DE,Wind,1898.0,49387.0,3.84
2019-06-17 16:30:00,DE,Wind,1385.0,49387.0,2.8
2019-06-17 17:30:00,DE,Wind,1196.0,49387.0,2.42
2019-06-17 18:30:00,DE,Wind,1228.0,49387.0,2.49
2019-06-17 19:30:00,DE,Wind,1534.0,49387.0,3.11
2019-06-17 20:30:00,DE,Wind,1945.0,49387.0,3.94
2019-06-17 21:30:00,DE,Wind,2229.0,49387.0,4.51
2019-06-17 22:30:00,DE,Wind,2442.0,49387.0,4.94
2019-06-17 23:30:00,DE,Wind,2681.0,49387.0,5.43
2019-06-18 00:30:00,DE,Wind,3858.0,49387.0,7.81
2019-06-18 01:30:00,DE,Wind,5806.0,49387.0,11.76
2019-06-18 02:30:00,DE,Wind,7680.0,49387.0,15.55
2019-06-18 03:30:00,DE,Wind,9208.0,49394.0,18.64
2019-06-18 04:30:00,DE,Wind,9780.0,49394.0,19.8
2019-06-18 05:30:00,DE,Wind,9545.0,49394.0,19.32
2019-06-18 06:30:00,DE,Wind,8728.0,49394.0,17.67
2019-06-18 07:30:00,DE,Wind,7631.0,49394.0,15.45
2019-06-18 08:30:00,DE,Wind,6962.0,49394.0,14.09
2019-06-18 09:30:00,DE,Wind,5870.0,49394.0,11.88
2019-06-18 10:30:00,DE,Wind,4156.0,49394.0,8.41
2019-06-18 11:30:00,DE,Wind,2214.0,49394.0,4.48
2019-06-18 12:30:00,DE,Wind,1861.0,49394.0,3.77
2019-06-18 13:30:00,DE,Wind,2466.0,49394.0,4.99
2019-06-18 14:30:00,DE,Wind,3411.0,49394.0,6.91
2019-06-18 15:30:00,DE,Wind,3942.0,49394.0,7.98
2019-06-18 16:30:00,DE,Wind,3975.0,49394.0,8.05
2019-06-18 17:30:00,DE,Wind,3579.0,49394.0,7.25
2019-06-18 18:30:00,DE,Wind,3182.0,49394.0,6.44
2019-06-18 19:30:00,DE,Wind,2968.0,49394.0,6.01
2019-06-18 20:30:00,DE,Wind,2949.0,49394.0,5.97
2019-06-18 21:30:00,DE,Wind,2851.0,49394.0,5.77
2019-06-18 22:30:00,DE,Wind,2957.0,49394.0,5.99
2019-06-18 23:30:00,DE,Wind,3542.0,49394.0,7.17
2019-06-19 00:30:00,DE,Wind,4766.0,49394.0,9.65
2019-06-19 01:30:00,DE,Wind,6393.0,49394.0,12.94
2019-06-19 02:30:00,DE,Wind,7339.0,49394.0,14.86
2019-06-19 03:30:00,DE,Wind,7340.0,49397.0,14.86
2019-06-19 04:30:00,DE,Wind,7085.0,49397.0,14.34
2019-06-19 05:30:00,DE,Wind,7009.0,49397.0,14.19
2019-06-19 06:30:00,DE,Wind,6718.0,49397.0,13.6
2019-06-19 07:30:00,DE,Wind,6259.0,49397.0,12.67
2019-06-19 08:30:00,DE,Wind,6760.0,49397.0,13.69
2019-06-19 09:30:00,DE,Wind,6783.0,49397.0,13.73
2019-06-19 10:30:00,DE,Wind,6157.0,49397.0,12.46
2019-06-19 11:30:00,DE,Wind,4656.0,49397.0,9.43
2019-06-19 12:30:00,DE,Wind,4160.0,49397.0,8.42
2019-06-19 13:30:00,DE,Wind,4643.0,49397.0,9.4
2019-06-19 14:30:00,DE,Wind,5758.0,49397.0,11.66
2019-06-19 15:30:00,DE,Wind,6590.0,49397.0,13.34
2019-06-19 16:30:00,DE,Wind,6314.0,49397.0,12.78
2019-06-19 17:30:00,DE,Wind,6032.0,49397.0,12.21
2019-06-19 18:30:00,DE,Wind,5552.0,49397.0,11.24
2019-06-19 19:30:00,DE,Wind,5484.0,49397.0,11.1
2019-06-19 20:30:00,DE,Wind,6165.0,49397.0,12.48
2019-06-19 21:30:00,DE,Wind,6031.0,49397.0,12.21
2019-06-19 22:30:00,DE,Wind,5681.0,49397.0,11.5
2019-06-19 23:30:00,DE,Wind,6073.0,49397.0,12.29
2019-06-20 00:30:00,DE,Wind,6924.0,49397.0,14.02
2019-06-20 01:30:00,DE,Wind,7875.0,49397.0,15.94
2019-06-20 02:30:00,DE,Wind,7643.0,49397.0,15.47
2019-06-20 03:30:00,DE,Wind,7673.0,49397.0,15.53
2019-06-20 04:30:00,DE,Wind,8654.0,49397.0,17.52
2019-06-20 05:30:00,DE,Wind,9295.0,49397.0,18.82
2019-06-20 06:30:00,DE,Wind,8823.0,49397.0,17.86
2019-06-20 07:30:00,DE,Wind,8547.0,49397.0,17.3
2019-06-20 08:30:00,DE,Wind,7665.0,49397.0,15.52
2019-06-20 09:30:00,DE,Wind,8077.0,49397.0,16.35
2019-06-20 10:30:00,DE,Wind,7827.0,49397.0,15.85
2019-06-20 11:30:00,DE,Wind,6835.0,49397.0,13.84
2019-06-20 12:30:00,DE,Wind,6610.0,49397.0,13.38
2019-06-20 13:30:00,DE,Wind,6374.0,49397.0,12.9
2019-06-20 14:30:00,DE,Wind,6344.0,49397.0,12.84
2019-06-20 15:30:00,DE,Wind,6654.0,49397.0,13.47
2019-06-20 16:30:00,DE,Wind,6898.0,49397.0,13.96
2019-06-20 17:30:00,DE,Wind,6860.0,49397.0,13.89
2019-06-20 18:30:00,DE,Wind,6383.0,49397.0,12.92
2019-06-20 19:30:00,DE,Wind,6157.0,49397.0,12.46
2019-06-20 20:30:00,DE,Wind,5754.0,49397.0,11.65
2019-06-20 21:30:00,DE,Wind,5129.0,49397.0,10.38
2019-06-20 22:30:00,DE,Wind,3978.0,49397.0,8.05
2019-06-20 23:30:00,DE,Wind,3484.0,49397.0,7.05
2019-06-21 00:30:00,DE,Wind,3216.0,49397.0,6.51
2019-06-21 01:30:00,DE,Wind,2773.0,49397.0,5.61
2019-06-21 02:30:00,DE,Wind,3076.0,49397.0,6.23
2019-06-21 03:30:00,DE,Wind,3176.0,49397.0,6.43
2019-06-21 04:30:00,DE,Wind,2876.0,49397.0,5.82
2019-06-21 05:30:00,DE,Wind,2505.0,49397.0,5.07
2019-06-21 06:30:00,DE,Wind,2640.0,49397.0,5.34
2019-06-21 07:30:00,DE,Wind,2907.0,49397.0,5.88
2019-06-21 08:30:00,DE,Wind,3508.0,49397.0,7.1
2019-06-21 09:30:00,DE,Wind,3611.0,49397.0,7.31
2019-06-21 10:30:00,DE,Wind,2496.0,49397.0,5.05
2019-06-21 11:30:00,DE,Wind,2242.0,49397.0,4.54
2019-06-21 12:30:00,DE,Wind,2838.0,49397.0,5.75
2019-06-21 13:30:00,DE,Wind,2952.0,49397.0,5.98
2019-06-21 14:30:00,DE,Wind,3492.0,49397.0,7.07
2019-06-21 15:30:00,DE,Wind,4120.0,49397.0,8.34
2019-06-21 16:30:00,DE,Wind,4249.0,49397.0,8.6
2019-06-21 17:30:00,DE,Wind,4304.0,49397.0,8.71
2019-06-21 18:30:00,DE,Wind,4255.0,49397.0,8.61
2019-06-21 19:30:00,DE,Wind,4166.0,49397.0,8.43
2019-06-21 20:30:00,DE,Wind,4344.0,49397.0,8.79
2019-06-21 21:30:00,DE,Wind,4476.0,49397.0,9.06
2019-06-21 22:30:00,DE,Wind,4398.0,49397.0,8.9
2019-06-21 23:30:00,DE,Wind,4456.0,49397.0,9.02
2019-06-22 00:30:00,DE,Wind,5051.0,49397.0,10.23
2019-06-22 01:30:00,DE,Wind,5736.0,49397.0,11.61
2019-06-22 02:30:00,DE,Wind,6088.0,49397.0,12.32
2019-06-22 03:30:00,DE,Wind,6021.0,49397.0,12.19
2019-06-22 04:30:00,DE,Wind,5877.0,49397.0,11.9
2019-06-22 05:30:00,DE,Wind,5984.0,49397.0,12.11
2019-06-22 06:30:00,DE,Wind,5822.0,49397.0,11.79
2019-06-22 07:30:00,DE,Wind,6176.0,49397.0,12.5
2019-06-22 08:30:00,DE,Wind,6676.0,49397.0,13.51
2019-06-22 09:30:00,DE,Wind,6560.0,49397.0,13.28
2019-06-22 10:30:00,DE,Wind,4655.0,49397.0,9.42
2019-06-22 11:30:00,DE,Wind,3174.0,49397.0,6.43
2019-06-22 12:30:00,DE,Wind,2801.0,49397.0,5.67
2019-06-22 13:30:00,DE,Wind,3065.0,49397.0,6.2
2019-06-22 14:30:00,DE,Wind,3664.0,49397.0,7.42
2019-06-22 15:30:00,DE,Wind,4096.0,49397.0,8.29
2019-06-22 16:30:00,DE,Wind,4298.0,49397.0,8.7
2019-06-22 17:30:00,DE,Wind,4857.0,49397.0,9.83
2019-06-22 18:30:00,DE,Wind,5729.0,49397.0,11.6
